南京·建邺区·奥体,南京道生,"企业服务,天使轮,0-20人",JAVA开发工程师,"3-5年,本科","SQL,网络协议,Spring,SpringMVC,MySQL",15-20K
南京·栖霞区·新港开发区,南京摩然商贸有限公司,"食品/饮料/烟酒,未融资,20-99人",java开发工程师,"3-5年,本科","Java,SpringCloud,Spring,Kafka,MySQL,Oracle,Redis,大数据经验,不接受居家办公",9-14K
南京·江宁区·东善桥,南京科沃云计算,"计算机软件,0-20人",Java开发工程师,"1-3年,本科","Java,分布式技术,服务器配置,微服务架构,负载均衡技术,Spring,Netty,Redis",5-10K
南京·浦口区·江浦,阡陌数字,"互联网,A轮,20-99人",Java开发工程师,"5-10年,本科","SQL,HTML,Python,Shell,CSS,服务器配置,网络协议,Socket技术",12-21K
南京·雨花台区·铁心桥,SHEIN,"电子商务,D轮及以上,10000人以上",JAVA开发工程师,"3-5年,本科","Java,Spring,MySQL",15-20K·14薪
南京·雨花台区·安德门,南京万之象,"计算机软件,不需要融资,0-20人",java开发工程师,"3-5年,本科",Java,10-15K
南京·建邺区·奥体,南京多邦软件有限公司,"互联网,未融资,20-99人",java开发工程师,"3-5年,本科",Java,10-15K
南京·江宁区·开发区,南京雄迈,"计算机服务,不需要融资,20-99人",Java开发工程师,"3-5年,本科","后端工程师,Java",11-15K
南京·建邺区·江东,谐云,"计算机软件,B轮,100-499人",JAVA开发工程师,"3-5年,本科","Java,Spring,SpringCloud,Dubbo,MySQL,MongoDB,SQL Server",11-18K
南京·玄武区·珠江路,明天惠选,"电子商务,不需要融资,0-20人",Java开发工程师,"1-3年,本科","PHP,HTML,CSS,SQL,网络协议,全栈开发,Windows,Linux",12-16K
南京·栖霞区·马群,四海一家科技,"互联网,A轮,500-999人",java开发工程师,"1-3年,本科","后端工程师,Java,Java开发经验,中大型项目架构设计经验",9-14K
南京·玄武区·樱驼花园,创意明科技,"计算机服务,0-20人",Java开发工程师,"3-5年,本科","多线程,服务器配置,数据结构,Spring,SpringMVC,MySQL,Redis,Java",8-12K
南京·雨花台区·铁心桥,阳光电源,"新能源,1000-9999人",java开发工程师,"5-10年,本科","后端工程师,Java,Java开发经验,分布式系统开发经验,大数据处理经验",17-25K·15薪
南京·江宁区·东善桥,中新赛克,"通信/网络设备,已上市,1000-9999人",Java开发工程师,"3-5年,本科","PostgreSQL,后端开发,SSM,SpringBoot,Spring,大数据,Linux,Redis",10-15K
南京,云几何,"计算机软件,20-99人",Java开发工程师,"3-5年,本科","后端工程师,MongoDB,Java,MySQL,Java开发经验,计算机/软件工程相关经验,MySQL,微服务架构,多线程,软件工程师,MongoDB,后端开发,Oracle,SQL",15-20K
南京·秦淮区·夫子庙,南京百年银行设备,"智能硬件,20-99人",Java开发工程师,"3-5年,大专","Java,HTML,SQL,Spring,Eclipse,Maven,SpringBoot",10-16K
南京·江宁区·百家湖,极目大数据,"计算机软件,不需要融资,20-99人",Java开发工程师,"3-5年,本科","后端开发,Linux,全栈开发",8-12K
南京·雨花台区·南京南站,华为终端有限公司,"通信/网络设备,不需要融资,10000人以上",java开发工程师,"经验不限,本科","分布式技术,Spring,Redis,MySQL,SpringBoot,HTML,CSS",20-35K
南京·雨花台区·安德门,京东数字科技,"互联网,B轮,1000-9999人",java开发工程师,"3-5年,本科",Java,15-25K·14薪
南京·江宁区·秣陵,网藤科技,"信息安全,B轮,100-499人",Java开发工程师,"在校/应届,本科","后端工程师,Java,Java开发经验",9-11K
南京·江宁区·秣陵,衍构IUNGO,"计算机软件,未融资,0-20人",Java开发工程师,"3-5年,本科","Java,SQL,Spring,分布式技术,MySQL,Redis,Oracle,Memcached",14-18K
南京,南京泰辰,"通信/网络设备,未融资,0-20人",JAVA开发工程师,"3-5年,大专","后端工程师,Java",11-18K
南京,江苏多邦云,"计算机软件,未融资,20-99人",Java开发工程师,"3-5年,大专","Spring,后端开发,服务器端开发,Linux,IDEA,Maven,软件工程师",14-16K·13薪
南京·江宁区·九龙湖,南京圣讯科技,"计算机软件,不需要融资,0-20人",Java开发工程师,"1-3年,大专",后端开发,10-12K
南京·秦淮区·新街口,乐达,"计算机软件,未融资,0-20人",Java开发工程师,"1-3年,本科","计算机软件,SQL,微服务架构,Redis,MySQL,Linux,后端开发,SpringBoot",10-15K·13薪
南京·江宁区·东善桥,华成峰科技,"计算机软件,不需要融资,500-999人",java开发工程师,"3-5年,本科","Java,Spring,MySQL,分布式经验",11-18K
南京·雨花台区·铁心桥,IRIETS,"计算机软件,0-20人",Java开发工程师,"3-5年,本科","分布式技术,网络协议,多线程,SpringBoot,Spring,GIT,Maven,NoSQL",10-12K
南京·建邺区·奥体,鼎航,"互联网,未融资,100-499人",Java开发工程师,"3-5年,大专","Java,Linux,全栈开发,微服务架构,多线程,软件工程师,MySQL,Redis",11-20K
南京·江宁区·开发区,邦筹,"电子商务,不需要融资,20-99人",java开发工程师,"1-3年,大专",MVC开发,5-8K
南京·玄武区·丹凤街,北京金水南京分公司,"计算机服务,0-20人",Java开发工程师,"经验不限,本科","HTML,CSS,SpringBoot,Spring,Oracle,MySQL",8-10K
南京·浦口区·江浦,启业云,"互联网,D轮及以上,100-499人",Java开发工程师,"5-10年,本科","分布式技术,微服务架构,消息队列",15-25K
南京·江宁区·岔路口,上扬软件,"计算机软件,C轮,100-499人",java开发工程师,"3-5年,本科","Java,Spring",11-20K·15薪
南京·江宁区·麒麟镇,江苏叁拾叁,"企业服务,未融资,100-499人",JAVA开发工程师,"1-3年,本科","SQL,数据结构,架构师,初级软件工程师,Spring,PostgreSQL,MySQL,Redis",8-12K
南京·江宁区·东山,南京鸣赫公司,"通信/网络设备,0-20人",Java开发工程师,"3-5年,本科","Java,不接受居家办公,分布式技术,SpringMVC,Redis,后端工程师,Spring,计算机/软件工程相关经验,Java开发经验,NoSQL,MySQL,微服务架构,MongoDB",12-24K
南京·秦淮区·夫子庙,升源聚业科技,"计算机软件,未融资,20-99人",java开发工程师,"3-5年,本科","后端工程师,Java",13-20K
南京·浦口区·高新区,圣唯思,"计算机软件,未融资,100-499人",Java开发工程师,"1年以内,本科","后端工程师,Java",6-8K
南京·浦口区·顶山,南京前瞻软件科技,"电力/热力/燃气/水利,0-20人",JAVA开发工程师,"3-5年,大专","Java开发经验,Java,全栈工程师,JavaScript,MyBatis,接受居家办公,后端开发,数据库",10-14K·13薪
南京·江宁区·百家湖,瓦丁科技,"互联网,20-99人",JAVA开发工程师,"3-5年,大专",Java,12-15K
南京·江宁区·秣陵,万物智汇,"企业服务,不需要融资,100-499人",Java开发工程师,"经验不限,本科","MES开发经验,Java,Nginx,物联网经验,接受无前端经验/技能,分布式技术,Redis,SpringBoot,SQL,负载均衡技术,MySQL,MyBatis,算法设计,MongoDB,架构设计经验,后端开发,大数据",12-20K·15薪
南京·玄武区·中央路,郁金香健康医疗科技,"医疗服务,未融资,20-99人",java开发工程师,"10年以上,本科","Java,C,Spring,SpringCloud,MyBatis,MySQL,Redis",10-15K
南京·江宁区·胜太路,北京天润融通,"计算机软件,已上市,500-999人",Java开发工程师,"3-5年,本科","Java,Spring,SpringCloud,MyBatis,MySQL,Redis",15-25K·13薪
南京·鼓楼区·中央门,邦道科技,"企业服务,不需要融资,1000-9999人",JAVA开发工程师,"5-10年,大专","Java,分布式技术,微服务架构,spring,dubbo,spring cloud",11-20K·16薪
南京·建邺区·建邺万达,立趣,"计算机软件,A轮,20-99人",Java开发工程师,"1-3年,本科","HTML,CSS,SQL,网络协议,Spring,Dubbo,Oracle",7-12K·13薪
南京·栖霞区·马群,南京朗环信息技术,"电子商务,未融资,20-99人",JAVA开发工程师,"5-10年,本科","SSM,Redis,MySQL,Oracle,SQL Server,后端开发,全栈开发,WEB开发",10-15K
南京·鼓楼区·中央路,葛南实业,"智能硬件,不需要融资,20-99人",Java开发工程师,"1-3年,本科","后端工程师,计算机/软件工程相关经验,Java,Redis,Pgsql",9-14K·13薪
南京·浦口区·江浦,星驰科技,"互联网,未融资,20-99人",Java开发工程师,"1-3年,本科","Java,CSS,Spring,MySQL,全栈开发,Web端,SVN,Eclipse",8-12K
南京·鼓楼区·小市,场景通智能科技有...,"移动互联网,未融资,0-20人",Java开发工程师,"3-5年,大专","物联网经验,Nginx,Java,MySQL,Javascript,后端开发,ERP开发经验",7-10K
南京·鼓楼区·湖南路,风暴云科技,"移动互联网,20-99人",Java开发工程师,"1-3年,本科","微服务架构,SpringBoot,MySQL,后端开发,服务器端开发,企业级应用开发",11-22K
南京·秦淮区·洪家园,天基空间,"智能硬件,未融资,20-99人",Java开发工程师,"3-5年,本科",后端开发,13-17K
南京·浦口区·江浦,南京市时间弧网络科技,"互联网,20-99人",java开发工程师,"3-5年,本科","后端工程师,Java,Spring,Python,不接受居家办公",13-18K
南京·雨花台区·安德门,华为技术武研所,"通信/网络设备,不需要融资,10000人以上",java开发工程师,"经验不限,本科","Java,Dubbo,Zookeeper,Kafka,MySQL,MongoDB,Redis,架构设计经验,分布式经验,985/211/双一流",15-30K·14薪
南京·建邺区·奥体,恒宝,"互联网金融,已上市,1000-9999人",Java开发工程师,"3-5年,本科",Java,15-20K
南京·江宁区·百家湖,鼎捷软件,"计算机软件,已上市,1000-9999人",java开发工程师,"3-5年,本科",Java,15-20K·13薪
南京·雨花台区·铁心桥,微堃信息,"在线教育,天使轮,20-99人",Java开发工程师,"3-5年,大专","Java,全栈工程师,分布式技术,多线程,Redis,Spring,后端工程师",15-23K·14薪
南京·雨花台区·铁心桥,VTC云直播,"互联网,不需要融资,20-99人",java开发工程师,"经验不限,学历不限","分布式技术,流媒体技术,音视频编解码,Struts,SpringBoot,MySQL,后端开发",8-13K·13薪
南京·鼓楼区·华侨路,润易联,"计算机软件,未融资,20-99人",JAVA开发工程师,"1-3年,本科","分布式技术,服务器配置,Spring,Redis,Eclipse",9-14K
南京·雨花台区·安德门,南京全鸿,"计算机软件,不需要融资,0-20人",Java开发工程师,"1-3年,本科","Java开发经验,全栈工程师,Java,MySQL,消息队列,Redis,MVC开发,物联网,Spring,后端开发,计算机/软件工程相关经验,SQL",6-11K
南京·浦口区·江浦,致云科技,"计算机软件,未融资,20-99人",Java开发工程师,"1-3年,本科","SpringBoot,Spring,Dubbo,MySQL,后端开发,Linux,软件工程师,中级软件工程师",10-15K·13薪
南京·江宁区·南京南站,申石软件,"计算机软件,不需要融资,20-99人",JAVA开发工程师,"1-3年,学历不限","HTML,CSS,服务器配置,MVC开发,Spring,Redis,MySQL",8-13K
南京·鼓楼区·凤凰西街,高伟达公司,"计算机软件,已上市,1000-9999人",java开发工程师,"3-5年,本科","后端工程师,Java,Spring,计算机/软件工程相关经验",11-20K
南京·江宁区·岔路口,南京鑫腾,"游戏,未融资,20-99人",Java开发工程师,"3-5年,本科","SQL,MVC开发,Spring,SpringBoot,Redis",13-17K
南京·鼓楼区·汉中门,南大智能,"计算机软件,未融资,100-499人",Java开发工程师,"经验不限,本科","多线程,数据结构,消息队列,Netty,MySQL,Redis",7-12K·13薪
南京·栖霞区·仙鹤门,中智尚联（北京）...,"移动互联网,未融资,20-99人",java开发工程师,"3-5年,本科",Java,10-15K
南京·玄武区·徐庄软件园,因坦利,"计算机软件,0-20人",Java开发工程师,"1-3年,大专","Java,Java开发经验",8-10K
南京·建邺区·奥体,阿里巴巴集团,"互联网,已上市,10000人以上",Java开发工程师,"在校/应届,本科","Shell,SQL,CSS,微服务架构,初级软件工程师,后端开发,Spring,IDEA",20-40K·16薪
南京·雨花台区·铁心桥,海云数据,"互联网,B轮,500-999人",java开发工程师,"3-5年,本科","mybatis,springmvc,linux",12-18K
南京·建邺区·雨润大街,万得资讯,"互联网,不需要融资,1000-9999人",Java开发工程师,"5-10年,本科","Java,分布式经验,SpringCloud,Kafka,接受无前端经验/技能,分布式技术,Redis,SpringBoot,数据结构,HBase,Elasticsearch,微服务经验,负载均衡技术,多线程,架构设计经验,Oracle",15-30K·14薪
南京·建邺区·奥体,泽超文化,"其他消费品,不需要融资,100-499人",Java开发工程师,"3-5年,本科","Java,SpringCloud,MyBatis,MySQL,NoSQL,分布式技术,多线程,Netty,后端开发,Spring,Oracle",11-15K
address,company,company_info,job_name,job_time,need,salary,skill_tags
南京·雨花台区·南京南站,华为技术有限公司,"计算机软件,不需要融资,10000人以上",德科OD 南京 JAVA开发工程,"经验不限,本科",,15-25K,"Python,微服务架构,Spring,Oracle,MySQL"
南京·建邺区·奥体,阿里巴巴集团,"互联网,已上市,10000人以上",Java开发工程师/Java架构师,"经验不限,本科",,25-50K,"Java,Spring,Dubbo,分布式技术,Redis,后端开发,大数据"
南京·雨花台区·南京南站,华为技术有限公司,"计算机软件,不需要融资,10000人以上",Java开发工程师(研发OD招聘),"经验不限,本科",,15-30K·15薪,Java
南京·建邺区·江东,小米,"互联网,已上市,10000人以上",高级Java开发工程师（研发平台）,"3-5年,本科",,20-40K·16薪,"不接受居家办公,Java,Spring,MyBatis,Nginx,MySQL,Redis,Spark,架构设计经验,分布式经验,微服务经验"
南京·雨花台区·铁心桥,众能联合,"互联网,D轮及以上,1000-9999人",Java高级开发工程师（业财研发工程师）,"5-10年,本科",,26-40K·15薪,"业财,财务"
南京,叮东网络科技,"移动互联网,未融资,20-99人",Java 开发工程师,"1-3年,本科",,5-8K,"SQL,多线程,Spring,SpringMVC,SpringBoot,Oracle"
南京·栖霞区·亚东,muspard,"智能硬件,0-20人",Java 开发工程师,"5-10年,本科",,12-18K,"Java,Javascript,JS"
南京·鼓楼区·华侨路,德风科技,"计算机软件,B轮,500-999人",JAVA 开发工程师,"3-5年,本科",,11-20K,"MVC开发,服务器配置,搜索引擎技术,Java"
南京·江宁区·九龙湖,粒聚科技,"计算机软件,A轮,20-99人",JAVA 开发工程师,"3-5年,本科",,15-20K,"微服务架构,SpringBoot,MySQL,后端开发,物联网,中级软件工程师,SaaS"
南京·雨花台区·南京南站,丹卓科技,"企业服务,0-20人",Java 开发工程师,"3-5年,大专",,8-13K,"HTML,CSS"
南京·雨花台区·铁心桥,信息科技,"计算机软件,0-20人",Java 开发工程师,"5-10年,本科",,15-30K,架构师
南京·鼓楼区·山西路,三合协鼎,"企业服务,不需要融资,0-20人",Java 开发工程师,"3-5年,本科",,10-15K,"不接受居家办公,Java,Spring,MySQL,Redis,团队管理经验,架构设计经验,大数据经验"
南京·秦淮区·光华路,华设,"建筑设计,已上市,1000-9999人",Java 中级开发工程师,"1-3年,本科",,10-15K,"后端工程师,Java,计算机/软件工程相关经验,Java开发经验,统招本科"
南京·江宁区·九龙湖,音飞集团,"机械设备/机电/重工,已上市,500-999人",JAVA 高级开发工程师,"1-3年,本科",,8-13K·14薪,"Java,ERP,MES,Flutter"
南京·建邺区·奥体,麟珅科技,"计算机软件,未融资,0-20人",Java 资深开发工程师,"3-5年,本科",,15-20K·15薪,"后端工程师,Java,Spring,Java开发经验"
南京·鼓楼区·幕府山,图治科技,"互联网,A轮,20-99人",Java Web开发工程师,"5-10年,本科",,15-25K·13薪,"Java,后端开发,Spring,Mybatis,Dubbo,Socket技术,MySQL,SaaS"
南京·六合区·大厂,基蛋生物,"医疗健康,不需要融资,1000-9999人",java web开发工程师,"经验不限,本科",,8-13K,"Java,Spring,Spark,分布式技术,服务器配置,MySQL,全栈开发,GIT"
南京·江宁区·东山,镇江九桌信息技术,"计算机软件,未融资,20-99人",Java SpringBoot 开发工程师,"5-10年,大专",,10-15K,"Java,Spring,SpringCloud,Hibernate,MySQL,Redis"
南京·玄武区·徐庄软件园,苏宁易购,"电子商务,已上市,10000人以上",Java web开发工程师,"3-5年,本科",,15-30K·14薪,"软件工程师,Spring,后端开发,Java,HBase,Redis,搜索引擎技术,分布式技术"
南京·江宁区·百家湖,天恒供应链,"交通/运输,天使轮,20-99人",Java 后端开发工程师,"1-3年,本科",,12-24K,"C/C++,后端开发,Java"
南京·雨花台区·安德门,中电金信,"计算机软件,B轮,10000人以上",Java 后端开发工程师,"在校/应届,本科",,6-7K,"Java,Spring,MySQL"
南京·江宁区·秣陵,清湛人智院,"计算机软件,不需要融资,100-499人",Java web后端开发工程师,"1-3年,本科",,11-16K,"数据库,后端开发,Java"
南京·雨花台区·安德门,华为,"计算机软件,不需要融资,10000人以上",JAVA 高级软件开发工程师,"3-5年,本科",,20-40K,"Hadoop,Java,数据库"
南京·建邺区·南苑,伟创达,"智能硬件,不需要融资,20-99人",JAVA 后端开发工程师,"1-3年,大专",,5-10K,"Java,jquery,MYSQL"
南京·江宁区·开发区,国网电科院,"电力/热力/燃气/水利,已上市,10000人以上",Java B/S系统开发工程师,"3-5年,硕士",,15-16K,"Java开发经验,不接受居家办公,后端工程师,Spring"
南京·鼓楼区·南大,我辈扬江苏云计算,"互联网,0-20人",中级/高级 Java 开发工程师,"1-3年,本科",,7-12K,"后端工程师,Java,Spring,计算机/软件工程相关经验,Java开发经验"
南京·建邺区·奥体,澎临,"计算机软件,未融资,0-20人",Java WEB开发工程师（2人）,"1-3年,本科",,8-12K,"HTML,CSS,WEB开发"
南京·浦口区·泰山,南京云昇,"计算机软件,已上市,500-999人",JAVA开发工程师,"5-10年,本科",,15-20K,Java
南京·鼓楼区·中央门,欧根科技,"计算机软件,20-99人",Java开发工程师,"3-5年,本科",,8-11K,"分布式技术,多线程,Spring,Dubbo,SpringCloud,MySQL,Oracle,SQL"
南京·江宁区·九龙湖,科远智慧,"仪器仪表/工业自动化,已上市,1000-9999人",Java开发工程师,"5-10年,本科",,13-26K·15薪,"全栈工程师,Java,计算机/软件工程相关经验,MES,ERP,EAM"
南京·雨花台区·南京南站,华为技术有限公司,"计算机软件,不需要融资,10000人以上",德科OD 南京 JAVA开发工程,"经验不限,本科",1.熟练掌握开发知识技能，JAVA/Python等编程语言熟练掌握一种或一种以上；,15-25K,"Python,微服务架构,Spring,Oracle,MySQL"
南京·江宁区·东山,镇江九桌信息技术,"计算机软件,未融资,20-99人",Java SpringBoot 开发工程师,"5-10年,大专",没有做过社交项目的不要投简历。,10-15K,"Java,Spring,SpringCloud,Hibernate,MySQL,Redis"
南京·六合区·大厂,基蛋生物,"医疗健康,不需要融资,1000-9999人",java web开发工程师,"经验不限,本科",工作职责： ,8-13K,"Java,Spring,Spark,分布式技术,服务器配置,MySQL,全栈开发,GIT"
南京·鼓楼区·幕府山,图治科技,"互联网,A轮,20-99人",Java Web开发工程师,"5-10年,本科",1、计算机相关专业本科及以上学历，5年以上Java Web开发经验;,15-25K·13薪,"Java,后端开发,Spring,Mybatis,Dubbo,Socket技术,MySQL,SaaS"
南京·建邺区·奥体,麟珅科技,"计算机软件,未融资,0-20人",Java 资深开发工程师,"3-5年,本科",职位要求：,15-20K·15薪,"后端工程师,Java,Spring,Java开发经验"
南京·江宁区·九龙湖,音飞集团,"机械设备/机电/重工,已上市,500-999人",JAVA 高级开发工程师,"1-3年,本科",岗位职责: ,8-13K·14薪,"Java,ERP,MES,Flutter"
南京·秦淮区·光华路,华设,"建筑设计,已上市,1000-9999人",Java 中级开发工程师,"1-3年,本科",职责描述,10-15K,"后端工程师,Java,计算机/软件工程相关经验,Java开发经验,统招本科"
南京·鼓楼区·山西路,三合协鼎,"企业服务,不需要融资,0-20人",Java 开发工程师,"3-5年,本科",名称：Java 开发工程师,10-15K,"不接受居家办公,Java,Spring,MySQL,Redis,团队管理经验,架构设计经验,大数据经验"
南京·江宁区·九龙湖,科远智慧,"仪器仪表/工业自动化,已上市,1000-9999人",Java开发工程师,"5-10年,本科",1、管控软件产品需求分析、设计、开发，按时保质完成软件开发项目；,13-26K·15薪,"全栈工程师,Java,计算机/软件工程相关经验,MES,ERP,EAM"
南京·鼓楼区·中央门,欧根科技,"计算机软件,20-99人",Java开发工程师,"3-5年,本科",岗位职责:,8-11K,"分布式技术,多线程,Spring,Dubbo,SpringCloud,MySQL,Oracle,SQL"
南京·浦口区·泰山,南京云昇,"计算机软件,已上市,500-999人",JAVA开发工程师,"5-10年,本科",开发能力要求 ,15-20K,Java
南京·建邺区·奥体,澎临,"计算机软件,未融资,0-20人",Java WEB开发工程师（2人）,"1-3年,本科",1. 计算机及相关专业本科毕业，2年及以上Web开发经验；,8-12K,"HTML,CSS,WEB开发"
南京·鼓楼区·南大,我辈扬江苏云计算,"互联网,0-20人",中级/高级 Java 开发工程师,"1-3年,本科",岗位要求：,7-12K,"后端工程师,Java,Spring,计算机/软件工程相关经验,Java开发经验"
南京·江宁区·开发区,国网电科院,"电力/热力/燃气/水利,已上市,10000人以上",Java B/S系统开发工程师,"3-5年,硕士",岗位职责：,15-16K,"Java开发经验,不接受居家办公,后端工程师,Spring"
南京·建邺区·南苑,伟创达,"智能硬件,不需要融资,20-99人",JAVA 后端开发工程师,"1-3年,大专",岗位职责：,5-10K,"Java,jquery,MYSQL"
南京·雨花台区·安德门,华为,"计算机软件,不需要融资,10000人以上",JAVA 高级软件开发工程师,"3-5年,本科",JAVA 高级软件开发工程师,20-40K,"Hadoop,Java,数据库"
南京·江宁区·秣陵,清湛人智院,"计算机软件,不需要融资,100-499人",Java web后端开发工程师,"1-3年,本科","1.三年以上java工程师，熟悉springmvc,springboot,vue,elemen优先,对数据抓取，模拟登录等网站技术者优先。对云原生技术有经验为佳。熟悉k8s为佳。",11-16K,"数据库,后端开发,Java"
南京·雨花台区·安德门,中电金信,"计算机软件,B轮,10000人以上",Java 后端开发工程师,"在校/应届,本科",1.参与产品需求分析和系统设计，理解业务需求并将其转化为可实现的技术方案。,6-7K,"Java,Spring,MySQL"
南京·江宁区·百家湖,天恒供应链,"交通/运输,天使轮,20-99人",Java 后端开发工程师,"1-3年,本科",工作职责：,12-24K,"C/C++,后端开发,Java"
南京·玄武区·徐庄软件园,苏宁易购,"电子商务,已上市,10000人以上",Java web开发工程师,"3-5年,本科",负责苏宁易购搜索后台相关设计、开发工作,15-30K·14薪,"软件工程师,Spring,后端开发,Java,HBase,Redis,搜索引擎技术,分布式技术"
南京·雨花台区·铁心桥,信息科技,"计算机软件,0-20人",Java 开发工程师,"5-10年,本科",工作职责：,15-30K,架构师
南京·雨花台区·南京南站,丹卓科技,"企业服务,0-20人",Java 开发工程师,"3-5年,大专",岗位职责：,8-13K,"HTML,CSS"
南京·江宁区·九龙湖,粒聚科技,"计算机软件,A轮,20-99人",JAVA 开发工程师,"3-5年,本科",岗位职责：,15-20K,"微服务架构,SpringBoot,MySQL,后端开发,物联网,中级软件工程师,SaaS"
南京·鼓楼区·华侨路,德风科技,"计算机软件,B轮,500-999人",JAVA 开发工程师,"3-5年,本科",1、根据设计方案，进行技术分析实现代码设计；,11-20K,"MVC开发,服务器配置,搜索引擎技术,Java"
南京·栖霞区·亚东,muspard,"智能硬件,0-20人",Java 开发工程师,"5-10年,本科",岗位职责：,12-18K,"Java,Javascript,JS"
南京,叮东网络科技,"移动互联网,未融资,20-99人",Java 开发工程师,"1-3年,本科",职位信息,5-8K,"SQL,多线程,Spring,SpringMVC,SpringBoot,Oracle"
南京·雨花台区·铁心桥,众能联合,"互联网,D轮及以上,1000-9999人",Java高级开发工程师（业财研发工程师）,"5-10年,本科",岗位描述,26-40K·15薪,"业财,财务"
南京·建邺区·江东,小米,"互联网,已上市,10000人以上",高级Java开发工程师（研发平台）,"3-5年,本科",职位描述,20-40K·16薪,"不接受居家办公,Java,Spring,MyBatis,Nginx,MySQL,Redis,Spark,架构设计经验,分布式经验,微服务经验"
南京·雨花台区·南京南站,华为技术有限公司,"计算机软件,不需要融资,10000人以上",Java开发工程师(研发OD招聘),"经验不限,本科",OD高端合作研发人员，待遇及奖金与华为正式员工相同，劳动合同方为外企德科。对口部门为华为车BU，主要做华为智能座舱业务。,15-30K·15薪,Java
南京·建邺区·奥体,阿里巴巴集团,"互联网,已上市,10000人以上",Java开发工程师/Java架构师,"经验不限,本科",阿里集团客户体验事业群旨在建立更高的客户服务标准，让客户在阿里享受到最“爽”的服务，让“客户第一”成为阿里的百年口碑。客户体验产品技术部作为支撑全网服务的产品技术团队，希望通过我们的产品、数据、技术去提升阿里集团服务几亿客户的能力，提升全网客户体验。这里是最能听到“炮火”的地方，可以通过我们的努力，最直接的看到产品的改善。在这里可以接触第一手的大数据。这是一个以用户为中心的多角色无边界团队，一个有梦想的欢乐团队，一个能近距离感受用户温度的团队。无论你是何种角色，只要站在用户的角度思考问题，你的意见都有机会被采纳实施，去产品中落地。关于用户体验的经验和妙想会得到重视，可以站在集团层面，推动与解决难以落地的用户问题。,25-50K,"Java,Spring,Dubbo,分布式技术,Redis,后端开发,大数据"
address,company,company_info,job_name,job_time,need,salary,skill_tags
南京·雨花台区·南京南站,华为技术有限公司,"计算机软件,不需要融资,10000人以上",德科OD 南京 JAVA开发工程,"经验不限,本科",,15-25K,"Python,微服务架构,Spring,Oracle,MySQL"
南京·建邺区·奥体,阿里巴巴集团,"互联网,已上市,10000人以上",Java开发工程师/Java架构师,"经验不限,本科",,25-50K,"Java,Spring,Dubbo,分布式技术,Redis,后端开发,大数据"
南京·雨花台区·南京南站,华为技术有限公司,"计算机软件,不需要融资,10000人以上",Java开发工程师(研发OD招聘),"经验不限,本科",,15-30K·15薪,Java
南京·建邺区·江东,小米,"互联网,已上市,10000人以上",高级Java开发工程师（研发平台）,"3-5年,本科",,20-40K·16薪,"不接受居家办公,Java,Spring,MyBatis,Nginx,MySQL,Redis,Spark,架构设计经验,分布式经验,微服务经验"
南京·雨花台区·铁心桥,众能联合,"互联网,D轮及以上,1000-9999人",Java高级开发工程师（业财研发工程师）,"5-10年,本科",,26-40K·15薪,"业财,财务"
南京,叮东网络科技,"移动互联网,未融资,20-99人",Java 开发工程师,"1-3年,本科",,5-8K,"SQL,多线程,Spring,SpringMVC,SpringBoot,Oracle"
南京·栖霞区·亚东,muspard,"智能硬件,0-20人",Java 开发工程师,"5-10年,本科",,12-18K,"Java,Javascript,JS"
南京·鼓楼区·华侨路,德风科技,"计算机软件,B轮,500-999人",JAVA 开发工程师,"3-5年,本科",,11-20K,"MVC开发,服务器配置,搜索引擎技术,Java"
南京·江宁区·九龙湖,粒聚科技,"计算机软件,A轮,20-99人",JAVA 开发工程师,"3-5年,本科",,15-20K,"微服务架构,SpringBoot,MySQL,后端开发,物联网,中级软件工程师,SaaS"
南京·鼓楼区·山西路,三合协鼎,"企业服务,不需要融资,0-20人",Java 开发工程师,"3-5年,本科",,10-15K,"不接受居家办公,Java,Spring,MySQL,Redis,团队管理经验,架构设计经验,大数据经验"
南京·雨花台区·铁心桥,信息科技,"计算机软件,0-20人",Java 开发工程师,"5-10年,本科",,15-30K,架构师
南京·雨花台区·南京南站,丹卓科技,"企业服务,0-20人",Java 开发工程师,"3-5年,大专",,8-13K,"HTML,CSS"
南京·秦淮区·光华路,华设,"建筑设计,已上市,1000-9999人",Java 中级开发工程师,"1-3年,本科",,10-15K,"后端工程师,Java,计算机/软件工程相关经验,Java开发经验,统招本科"
南京·建邺区·奥体,麟珅科技,"计算机软件,未融资,0-20人",Java 资深开发工程师,"3-5年,本科",,15-20K·15薪,"后端工程师,Java,Spring,Java开发经验"
南京·江宁区·九龙湖,音飞集团,"机械设备/机电/重工,已上市,500-999人",JAVA 高级开发工程师,"1-3年,本科",,8-13K·14薪,"Java,ERP,MES,Flutter"
南京·鼓楼区·幕府山,图治科技,"互联网,A轮,20-99人",Java Web开发工程师,"5-10年,本科",,15-25K·13薪,"Java,后端开发,Spring,Mybatis,Dubbo,Socket技术,MySQL,SaaS"
南京·六合区·大厂,基蛋生物,"医疗健康,不需要融资,1000-9999人",java web开发工程师,"经验不限,本科",,8-13K,"Java,Spring,Spark,分布式技术,服务器配置,MySQL,全栈开发,GIT"
南京·江宁区·东山,镇江九桌信息技术,"计算机软件,未融资,20-99人",Java SpringBoot 开发工程师,"5-10年,大专",,10-15K,"Java,Spring,SpringCloud,Hibernate,MySQL,Redis"
